rhat,county,rownumber,bulkess,tailess,min_rt_essbulk,min_rt_esstail,min_bfmi,max_bfmi
0.9991655742244444,Merced,1,336.27069394972534,536.4200739381449,1688.68649495712,1534.31830272874,0.7915657657052204,0.7951211434821468
1.025655546504648,Merced,2,2475.1527749864335,2096.075003311034,NA,NA,0.7915657657052204,0.7951211434821468
0.9990861783422996,Modoc,1,729.0763391383211,347.28432777974615,1592.61887781839,1555.88349488114,1.1883291496878812,1.2617159070532873
1.0051121164601606,Modoc,2,2406.659542574054,2073.7936754661014,NA,NA,1.1883291496878812,1.2617159070532873
0.9990705903890116,Mono,1,538.3805192695817,832.0022145426148,1365.0945767392,1551.69737536357,0.952988747203331,1.048589948941943
1.0053242293370253,Mono,2,2477.271608787002,2096.3272977363567,NA,NA,0.952988747203331,1.048589948941943
0.99916543073864,Monterey,1,284.39723229237205,487.3395865634195,1542.81548994765,1370.58772965207,0.6484919678005421,0.6943635696963169
1.00464737016743,Monterey,2,2376.100808328439,2125.823196999503,NA,NA,0.6484919678005421,0.6943635696963169
0.9991196362175592,Napa,1,385.11747381761177,694.314818297326,1287.53350878206,1224.0219435223,0.7077766114492359,0.8248447907759541
1.0054709238359762,Napa,2,2432.8193432251637,2099.871714161469,NA,NA,0.7077766114492359,0.8248447907759541
0.9991114619087024,Nevada,1,388.4913160609854,538.018947410218,1567.33671942114,1465.46003998206,0.8003807409634983,0.8732373467470874
1.0158117397153092,Nevada,2,2332.221920932877,2094.1408022528644,NA,NA,0.8003807409634983,0.8732373467470874
0.9991743104661356,Orange,1,283.42528323398165,424.76973872101235,1136.43039759742,1374.67633248361,0.5490197884560335,0.6943901172211876
1.012103344785151,Orange,2,2280.353481929319,2069.498389787283,NA,NA,0.5490197884560335,0.6943901172211876
0.999055891633422,Placer,1,362.6704440228879,761.2893749009265,1766.94071323376,1481.15049624458,0.6886848199818096,0.7628848985467166
1.0104039612644204,Placer,2,2372.3631958292644,2096.705906407864,NA,NA,0.6886848199818096,0.7628848985467166
0.9991908681116028,Plumas,1,356.79463209155347,508.6161776996793,1019.58333758296,1165.46292191247,0.7023249131843046,0.8301765828046288
1.008640323681029,Plumas,2,2369.589026292325,2112.9283301817068,NA,NA,0.7023249131843046,0.8301765828046288
0.999147263914568,Riverside,1,285.36180963392195,556.3259499329113,1586.93919128237,1422.23730104112,0.5317226548231239,0.6459637639131308
1.0056327361750232,Riverside,2,2358.8726036375283,2078.292654842864,NA,NA,0.5317226548231239,0.6459637639131308
0.9990794885576012,Sacramento,1,305.6699585804511,451.2148646143141,1600.94761966264,1530.33342363628,0.5632114179586689,0.5907810287823975
1.006221545198231,Sacramento,2,2317.3210610983506,2092.3247505713116,NA,NA,0.5632114179586689,0.5907810287823975
0.9990959663134996,San Benito,1,330.7716686710371,534.0009688883297,1029.7140434003,1156.59949744465,0.630853230729528,0.8395974673827301
1.008590257988882,San Benito,2,2250.726664028579,2062.1731207188764,NA,NA,0.630853230729528,0.8395974673827301
0.9991343047077192,San Bernardino,1,269.4756454128018,480.3582323052736,1299.81648256772,1307.23371444907,0.5606696974777184,0.5872019934716087
1.0158884985866057,San Bernardino,2,2245.0630293957593,2094.6889741120967,NA,NA,0.5606696974777184,0.5872019934716087
0.9991346787364332,San Diego,1,219.18819177013688,680.1541133893822,1722.40766655762,1662.38744546848,0.5930346884065401,0.6254583860096181
1.0128479467712928,San Diego,2,2479.2003283449926,2096.5796812383624,NA,NA,0.5930346884065401,0.6254583860096181
0.9991745145133524,San Francisco,1,273.47144463034294,572.6678078035505,1346.18237782334,1515.31248076291,0.5910904594013485,0.6491924248082919
1.0091379072492002,San Francisco,2,2290.4226469585615,2075.9072984520885,NA,NA,0.5910904594013485,0.6491924248082919
0.999132316758058,San Joaquin,1,285.9425907351485,531.8953903728583,1655.32415281702,1509.72778760052,0.5795466312521154,0.6850486762940733
1.0088686124446196,San Joaquin,2,2410.075763806581,2132.747275018371,NA,NA,0.5795466312521154,0.6850486762940733
0.9991371665951732,San Luis Obispo,1,308.49450031349875,821.1532605572337,1669.23790418386,1506.03113031514,0.7021211878871313,0.720089878193686
1.0048508691686924,San Luis Obispo,2,2426.7765172091126,2096.4534783498266,NA,NA,0.7021211878871313,0.720089878193686
0.9991137147869108,San Mateo,1,294.83247493650913,487.5058684232284,1377.56067007516,1365.049424453,0.6228000355303235,0.7440536039874199
1.0065865047980382,San Mateo,2,2294.4517166281553,2093.539446479877,NA,NA,0.6228000355303235,0.7440536039874199
0.9990959707631176,Santa Barbara,1,354.6193558115031,678.1323222874927,1282.53730131929,1502.10837789811,0.6496354329623755,0.7247416437188164
1.0046082282622126,Santa Barbara,2,2248.9981964644235,2163.5736513370284,NA,NA,0.6496354329623755,0.7247416437188164
0.9991019213915948,Santa Clara,1,241.6931201746176,400.86663974542256,1710.60974413847,1605.49253540739,0.5269494913362927,0.6186044722069551
1.0047571091887633,Santa Clara,2,2372.9941563175794,2094.076093970766,NA,NA,0.5269494913362927,0.6186044722069551
0.9990888697891112,Santa Cruz,1,210.58632414003964,272.4163387390266,1176.1159525121,1340.92907956909,0.5281222321627521,0.6923486995250165
1.0063896183238985,Santa Cruz,2,2222.7558864390026,2126.9264670558264,NA,NA,0.5281222321627521,0.6923486995250165
0.9990842689595012,Shasta,1,271.4712060354718,493.70865765825175,1070.45393649877,1401.48453186028,0.6943053715693172,0.763129468023142
1.004824703904441,Shasta,2,2208.862069925016,2091.6497345362686,NA,NA,0.6943053715693172,0.763129468023142
0.9991178338452944,Siskiyou,1,446.8001775620909,848.6148478394331,1042.32632202698,1153.70480236693,0.7932388679254522,0.8522506793608512
